x1,x2,y
0.6881708373,0.572947816,1.2611186533
0.0773800455,0.5415709867,0.6189510322
0.6105339481,0.8268455284,1.4373794766
0.3425925726,0.9508542989,1.2934468715
0.0992918902,0.5816762268,0.680968117
0.1832060571,0.7226277901,0.9058338472
0.6617062047,0.4196003795,1.0813065842
0.549304611,0.4486080021,0.9979126131
0.7579631903,0.1962487918,0.9542119821
0.7083578513,0.4444235238,1.1527813751
0.3034382957,0.4943054465,0.7977437422
0.5848696801,0.6877819797,1.2726516598
0.3778280526,0.2952562521,0.6730843047
0.2307143178,0.7440045065,0.9747188243
0.2092962792,0.5735912022,0.7828874814
0.2301971639,0.5682252858,0.7984224497
0.4361516858,0.448850372,0.8850020578
0.58096251,0.0186246033,0.5995871134
0.610860051,0.2937038396,0.9045638905
0.8794119362,0.8483977828,1.727809719
0.4698683702,0.2151301725,0.6849985427
0.3820553401,0.3719689458,0.754024286
0.6339129195,0.2324022457,0.8663151651
0.0759186139,0.9795505831,1.055469197
0.4429845893,0.9712926326,1.4142772219
0.3380258654,0.5227966722,0.8608225375
0.8022102499,0.3884360966,1.1906463465
0.0708404608,0.7453953712,0.816235832
0.2177536293,0.0736946059,0.2914482353
0.306096352,0.2506279249,0.556724277
0.6967784949,0.2955109777,0.9922894726
0.3144760278,0.6584875525,0.9729635803
0.9963330999,0.5499669643,1.5463000642
0.5286237507,0.9606911096,1.4893148603
0.1882717564,0.1384097159,0.3266814724
0.5361287136,0.0492186415,0.5853473551
0.9710518932,0.8943460648,1.865397958
0.2760999775,0.7001636012,0.9762635788
0.642471449,0.3860286399,1.0285000889
0.7895184814,0.9948783951,1.7843968766
0.0047177452,0.5908865299,0.5956042751
0.719156421,0.5715430764,1.2906994974
0.741322433,0.8225653124,1.5638877453
0.1565117011,0.614300973,0.7708126742
0.6091753061,0.9406077685,1.5497830745
0.2785924353,0.1360338134,0.4146262487
0.0033116365,0.9622529641,0.9655646006
0.3087740428,0.0060474138,0.3148214566
0.135501915,0.1127984125,0.2483003275
0.5546515841,0.2619737977,0.8166253818
0.1936968386,0.4537744022,0.6474712408
0.4721163553,0.5504175457,1.022533901
0.5364402418,0.6505247809,1.1869650227
0.791817052,0.9170603202,1.7088773721
0.7098097319,0.2729703828,0.9827801147
0.5658513624,0.1256869256,0.691538288
0.5947584759,0.7713771398,1.3661356157
0.1269269581,0.5481341543,0.6750611124
0.5632594774,0.3602742244,0.9235337017
0.1122660149,0.5697663041,0.682032319
0.2523704202,0.5604888733,0.8128592935
0.3449903563,0.2155908125,0.5605811688
0.8392693585,0.1470179114,0.98628727
0.5853272981,0.3416234784,0.9269507765
0.1908343732,0.4058612775,0.5966956508
0.4852895487,0.7556619975,1.2409515462
0.7918180131,0.1300335431,0.9218515562
0.3290703764,0.4296058937,0.7586762702
0.187335781,0.8690560883,1.0563918692
0.1833615104,0.7459546761,0.9293161864
0.6452009467,0.824627804,1.4698287507
0.7441283354,0.4629520096,1.207080345
0.3043051687,0.7492006725,1.0535058412
0.3075378933,0.9612408456,1.2687787389
0.31387,0.0939064311,0.4077764311
0.0723939608,0.9846046383,1.0569985991
0.6424267297,0.1142589691,0.7566856988
0.731078597,0.1647912534,0.8958698504
0.516711204,0.6402014984,1.1569127024
0.2023008632,0.9574426314,1.1597434947
0.9250477663,0.7885763506,1.7136241169
0.0080850155,0.0809782237,0.0890632392
0.0785140338,0.0280172274,0.1065312613
0.6768077608,0.3877660348,1.0645737956
0.8232718162,0.3582916215,1.1815634377
0.2788665117,0.2505386831,0.5294051948
0.4667620055,0.4540113248,0.9207733303
0.7195270861,0.3430539482,1.0625810343
0.4325472133,0.7114616997,1.144008913
0.3064379078,0.6192807159,0.9257186237
0.2573213076,0.5476483665,0.8049696742
0.2617142312,0.4809607795,0.7426750107
0.2987582675,0.6894997874,0.9882580548
0.8527789649,0.499197749,1.351976714
0.340400915,0.4185810285,0.7589819436
0.9726014884,0.7137478577,1.686349346
0.460999118,0.5030654638,0.9640645818
0.6417176653,0.2040529983,0.8457706635
0.6197912389,0.0099135787,0.6297048176
0.5369694396,0.1563124326,0.6932818722
